ID Data Product,Report Name,Report View,Tags,keywords
RPPBI0162,Laundry Cost Analysis Report,ROOMS_DETAIL,,
RPPBI0162,Laundry Cost Analysis Report,ROOMS_LEVERS,,
RPPBI0162,Laundry Cost Analysis Report,ROOMS_THEORIC,,
RPPBI0162,Laundry Cost Analysis Report,ROOMS_THEORIC_2,,
RPPBI0162,Laundry Cost Analysis Report,STANDARDS_DB,,
RPPBI0078,Group Lead Management KPIs,% of BFs requested to RM,,
RPPBI0078,Group Lead Management KPIs,Index,,
RPPBI0078,Group Lead Management KPIs,QT Conversion Evolution,,
RPPBI0078,Group Lead Management KPIs,QT Usage Evolution,,
RPPBI0078,Group Lead Management KPIs,QT Usage Evolution Table,,
RPPBI0078,Group Lead Management KPIs,Report Info,,
RPPBI0078,Group Lead Management KPIs,SLA RM Matrix,,
RPPBI0078,Group Lead Management KPIs,SLA RM Report,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,1. Business In & Out Trend,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,2. Summary Business In,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,3. Action-Production,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,4. Dates & BF Detail,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,5. Point of Destination,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,6. Point of Sale,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,7. Top Hot Leads,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,8. Top Hot Leads CXL+LOS+REJ,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,9. Monthly Booking Curves,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,Ad hoc: Performance Comparisons,,
RPPBI0128,MICE-LGR Weekly Evolution Report - Demand Distribution 2024,Index,,
RPPBI0176,Forecast Report 2025,Auto FC Accuracy Evolution,,
RPPBI0176,Forecast Report 2025,Forecast Accuracy,,
RPPBI0176,Forecast Report 2025,Forecast Calendar,,
RPPBI0176,Forecast Report 2025,Index,,
RPPBI0176,Forecast Report 2025,Overrides Analysis,,
RPPBI0037,Weekly Activity - 2024,Actuals & OTB,,
RPPBI0037,Weekly Activity - 2024,Budget Dashboard,,
RPPBI0037,Weekly Activity - 2024,Cancellations Dashboard,,
RPPBI0037,Weekly Activity - 2024,Executive Summary,,
RPPBI0037,Weekly Activity - 2024,Index,,
RPPBI0037,Weekly Activity - 2024,New Reservations,,
RPPBI0174,Weekly Activity - 2025,Actuals & OTB,,
RPPBI0174,Weekly Activity - 2025,Budget Dashboard,,
RPPBI0174,Weekly Activity - 2025,Cancellations Dashboard,,
RPPBI0174,Weekly Activity - 2025,Executive Summary,,
RPPBI0174,Weekly Activity - 2025,Index,,
RPPBI0174,Weekly Activity - 2025,New Reservations,,
RPPBI0174,Weekly Activity - 2025,ToolTip%OCC,,
RPPBI0213,Quality Targets Results 2024,Revenue Optimizer 2024,,
RPPBI0213,Quality Targets Results 2024,Targets & MBOs 2024,,
RPPBI0127,MICE-LGR Monthly Performance Report 2024,1. Summary,,
RPPBI0127,MICE-LGR Monthly Performance Report 2024,2. Funnel & Levers,,
RPPBI0127,MICE-LGR Monthly Performance Report 2024,3. KPI's Evolution,,
RPPBI0127,MICE-LGR Monthly Performance Report 2024,4. Companies - Agencies - Portals,,
RPPBI0127,MICE-LGR Monthly Performance Report 2024,Index,,
RPPBI0179,Promo Report,Early Bird Resorts,,
RPPBI0179,Promo Report,Early Bird Urban,,
RPPBI0179,Promo Report,Employee Rate,,
RPPBI0179,Promo Report,Friends&Family Rate,,
RPPBI0179,Promo Report,Index,,
RPPBI0179,Promo Report,Member Days,,
RPPBI0179,Promo Report,Multirate,,
RPPBI0179,Promo Report,Parking,,
RPPBI0179,Promo Report,Resorts Aut-Win,,
RPPBI0179,Promo Report,Seasonal Exclusives,,
RPPBI0179,Promo Report,Spring,,
RPPBI0179,Promo Report,Winter,,
RPPBI0151,STR,Data Discrepancy Analysis,,
RPPBI0151,STR,Data Discrepancy Overall,,
RPPBI0195,Sustainability Report 2023,CO2 emissions,"Sustainability, Emissions","Emissions, Sustainability"
RPPBI0195,Sustainability Report 2023,COSTS,"Sustainability, Costs","Costs, Sustainability"
RPPBI0195,Sustainability Report 2023,ENERGY,"Sustainability, Energy","Energy, Sustainability"
RPPBI0195,Sustainability Report 2023,HOTEL,"Sustainability, Hotel Summary","Hotel Summary, Sustainability"
RPPBI0195,Sustainability Report 2023,Index,"Sustainability, Index","Index, Sustainability"
RPPBI0195,Sustainability Report 2023,Memory,"Sustainability, Certifications, Consumption, Emissions","Certifications, Consumption, Emissions, Sustainability"
RPPBI0195,Sustainability Report 2023,Glossary,"Sustainability, Glossary","Glossary, Sustainability"
RPPBI0195,Sustainability Report 2023,CarbonFootprint Calculator,"Sustainability, Carbon Footprint, Events","Carbon Footprint, Events, Sustainability"
RPPBI0195,Sustainability Report 2023,Overview,"Sustainability, Summary, Global KPIs","Global KPIs, Summary, Sustainability"
RPPBI0195,Sustainability Report 2023,WATER,"Sustainability, Water","Sustainability, Water"
RPPBI0059,PET-MBO 2023,Detail by Team & AH,,
RPPBI0059,PET-MBO 2023,Glossary,,
RPPBI0059,PET-MBO 2023,Index,,
RPPBI0059,PET-MBO 2023,NewBusiness,,
RPPBI0059,PET-MBO 2023,PET Production & C4C Activity,,
RPPBI0059,PET-MBO 2023,PET Summary View,,
RPPBI0225,PET-MBO 2025 - BUNE,C4C_UserAdoption,,
RPPBI0225,PET-MBO 2025 - BUNE,Detail by Team & AH,,
RPPBI0225,PET-MBO 2025 - BUNE,Index,,
RPPBI0225,PET-MBO 2025 - BUNE,NewBusiness,,
RPPBI0225,PET-MBO 2025 - BUNE,PET Production & C4C Activity,,
RPPBI0055,Weekly Commercial Report Closing 2023,A1 - Agencies,,
RPPBI0055,Weekly Commercial Report Closing 2023,A1 - Companies,,
RPPBI0055,Weekly Commercial Report Closing 2023,Budget Dashboard,,
RPPBI0055,Weekly Commercial Report Closing 2023,Corporate Sales View,,
RPPBI0055,Weekly Commercial Report Closing 2023,Dashboard,,
RPPBI0055,Weekly Commercial Report Closing 2023,Dashboard Evolution,,
RPPBI0055,Weekly Commercial Report Closing 2023,Distribution View,,
RPPBI0055,Weekly Commercial Report Closing 2023,Index,,
RPPBI0055,Weekly Commercial Report Closing 2023,Industry Pick Up Alerts!,,
RPPBI0055,Weekly Commercial Report Closing 2023,Managed  Business,,
RPPBI0055,Weekly Commercial Report Closing 2023,SPIT Dashboard,,
RPPBI0068,Hotel Master Data,Database,Hotel Masterfile,Hotel Masterfile
RPPBI0068,Hotel Master Data,Excel Request,Hotel Masterfile,Hotel Masterfile
RPPBI0068,Hotel Master Data,Executive,Hotel Masterfile,Hotel Masterfile
RPPBI0068,Hotel Master Data,Hotel view,Hotel Masterfile,Hotel Masterfile
RPPBI0068,Hotel Master Data,Field Glossary,Hotel Masterfile,Hotel Masterfile
RPPBI0068,Hotel Master Data,Home,Hotel Masterfile,Hotel Masterfile
RPPBI0068,Hotel Master Data,Manual,Hotel Masterfile,Hotel Masterfile
RPPBI0068,Hotel Master Data,Pop Up,Hotel Masterfile,Hotel Masterfile
RPPBI0038,Daily PU & Booking Curves 2024,Auto FC vs Budget & Official FC,,
RPPBI0038,Daily PU & Booking Curves 2024,Booking Curves,,
RPPBI0038,Daily PU & Booking Curves 2024,Booking Curves Deep Analysis,,
RPPBI0038,Daily PU & Booking Curves 2024,Daily Pick Up,,
RPPBI0038,Daily PU & Booking Curves 2024,Index,,
RPPBI0038,Daily PU & Booking Curves 2024,OTB vs SPIT Summary,,
RPPBI0038,Daily PU & Booking Curves 2024,Pick Up Channel Detail,,
RPPBI0038,Daily PU & Booking Curves 2024,TOP Reservation Detail,,
RPPBI0234,OTB vs STLY 25 - Easter Week,Daily %Occupancy Evolution,,
RPPBI0234,OTB vs STLY 25 - Easter Week,Daily OTB vs STLY,,
RPPBI0234,OTB vs STLY 25 - Easter Week,Index,,
RPPBI0234,OTB vs STLY 25 - Easter Week,Pick Up This Week,,
RPPBI0080,1. Wish&Walk 25' Report,W&W 25 Summary View,,
RPPBI0187,Feeder Market - 2019,Index,,
RPPBI0155,Feeder Market - 2022,MENU,,
RPPBI0022,Feeder Market - 2023,MENU,,
RPPBI0023,Net ADR - 2023,EXECUTIVE VIEW,,
RPPBI0023,Net ADR - 2023,MENU,,
TLPBI0016,OxfordEconomics,Page 1,,
RPPBI0044,Unmanaged & Automanaged Report 2024,1) Executive Overview,,
RPPBI0044,Unmanaged & Automanaged Report 2024,MENU,,
RPPBI0045,Unmanaged & Automanaged Report Closing 2023,1) Executive Dashboard,,
RPPBI0045,Unmanaged & Automanaged Report Closing 2023,2) Unmanaged Business Detail,,
RPPBI0045,Unmanaged & Automanaged Report Closing 2023,3) Hotel+ Business Detail,,
RPPBI0045,Unmanaged & Automanaged Report Closing 2023,4) Hotel+ Acquisition,,
RPPBI0045,Unmanaged & Automanaged Report Closing 2023,5) Campaigns,,
RPPBI0045,Unmanaged & Automanaged Report Closing 2023,MENU,,
TLPBI0025,Commercial Efficiency Model & Mastertools - BUAM,Home Management,,
TLPBI0026,Commercial Efficiency Model & Mastertools - BUNE,Home Management,,
TLPBI0026,Commercial Efficiency Model & Mastertools - BUNE,Management Detail Total Portfolio,,
TLPBI0026,Commercial Efficiency Model & Mastertools - BUNE,Management View,,
TLPBI0026,Commercial Efficiency Model & Mastertools - BUNE,REDACTED EUAM Summary,,
TLPBI0026,Commercial Efficiency Model & Mastertools - BUNE,Team Detail,,
TLPBI0027,Commercial Efficiency Model & Mastertools - BUSE,Home Management,,
TLPBI0027,Commercial Efficiency Model & Mastertools - BUSE,Management View,,
TLPBI0027,Commercial Efficiency Model & Mastertools - BUSE,REDACTED EUAM Summary,,
TLPBI0027,Commercial Efficiency Model & Mastertools - BUSE,Team Detail,,
RPPBI0116,Attribution Model Dashboard,Channel CPA,,
RPPBI0116,Attribution Model Dashboard,Coefficients & Criteria,,
RPPBI0116,Attribution Model Dashboard,Index,,
RPPBI0116,Attribution Model Dashboard,Model Calculation,,
RPPBI0067,Database Report 2024,DATABASE,,
RPPBI0067,Database Report 2024,Glossary,,
RPPBI0067,Database Report 2024,Index,,
RPPBI0067,Database Report 2024,Occupancy,,
RPPBI0105,eCommerce Report 2021,HOME,,
RPPBI0105,eCommerce Report 2021,Hotel B2B Digital Sales Invoiced Report,,
RPPBI0105,eCommerce Report 2021,Hotel Ecommerce Booked Report,,
RPPBI0105,eCommerce Report 2021,Hotel Ecommerce Invoiced Report,,
RPPBI0105,eCommerce Report 2021,Hotel Rewards Invoiced Report,,
RPPBI0105,eCommerce Report 2021,Top Destinations,,
RPPBI0103,eCommerce Report 2022,B2B Digital Report,B2B Digital,B2B Digital
RPPBI0103,eCommerce Report 2022,Index,,
RPPBI0103,eCommerce Report 2022,Hotel Ecommerce Executive Report,"Budget, Performance","Budget, Performance"
RPPBI0103,eCommerce Report 2022,Performance Report,"Performance, eCommerce","Performance, eCommerce"
RPPBI0103,eCommerce Report 2022,Reservations Behaviour Report,Reservation Behaviour,Reservation Behaviour
RPPBI0104,eCommerce Report 2023,B2B Digital Report,B2B Digital,B2B Digital
RPPBI0104,eCommerce Report 2023,Hotel View Report,Hotel,Hotel
RPPBI0104,eCommerce Report 2023,Index,,
RPPBI0104,eCommerce Report 2023,Hotel Discovery Report,"Discovery, Loyalty","Discovery, Loyalty"
RPPBI0104,eCommerce Report 2023,Hotel Ecommerce Executive Report,"Budget, Performance","Budget, Performance"
RPPBI0104,eCommerce Report 2023,OTAS Performance(Stay Date) Report,"Performance, OTA","OTA, Performance"
RPPBI0104,eCommerce Report 2023,Performance Report,"Performance, eCommerce","Performance, eCommerce"
RPPBI0104,eCommerce Report 2023,Reservations Behaviour Report,Reservation Behaviour,Reservation Behaviour
RPPBI0208,Online Check-in Report 2019,OCI,,
RPPBI0209,Online Check-in Report 2021,Page 1,,
RPPBI0065,Online Check-out Report,Criteria Information,,
RPPBI0065,Online Check-out Report,Index,,
RPPBI0065,Online Check-out Report,MD OCO Hotel Active,OCO Hotel Master Data,OCO Hotel Master Data
RPPBI0065,Online Check-out Report,OCO Daily Status,OCO Daily Web GA4,OCO Daily Web GA4
RPPBI0065,Online Check-out Report,Online Process Error Analysis,OCO Web GA4,OCO Web GA4
RPPBI0065,Online Check-out Report,Online Process Overview,OCO Web GA4,OCO Web GA4
RPPBI0065,Online Check-out Report,Transactional Process Dimension View,OCO Online Check-out,OCO Online Check-out
RPPBI0065,Online Check-out Report,Transactional Process Overview,OCO Online Check-out,OCO Online Check-out
RPPBI0210,Online Check-out Report 2020,OCO,,
RPPBI0061,POS Promo Report,Alerts Detail,,
RPPBI0061,POS Promo Report,Criteria Information,,
RPPBI0061,POS Promo Report,Hotels & Feeder Markets,,
RPPBI0061,POS Promo Report,Index,,
RPPBI0061,POS Promo Report,Reservations Overview,,
RPPBI0118,Time Control,Check In Guide,,
RPPBI0118,Time Control,Detail by Dimension,,
RPPBI0118,Time Control,Index,,
RPPBI0118,Time Control,OCI vs TMS Analysis,,
RPPBI0118,Time Control,Time Control Overview,,
RPPBI0184,Cancellation KPI Monitoring 2023,REPORT,,
RPPBI0185,Cancellation KPI Monitoring 2025,CHANNEL_ANALYSIS,,
RPPBI0185,Cancellation KPI Monitoring 2025,REPORT,,
RPPBI0185,Cancellation KPI Monitoring 2025,TABLE FOR EXTRACTION,,
RPPBI0014,Chargebacks Operational Dashboard 2023,CONFRONTATION_TOOL,,
RPPBI0014,Chargebacks Operational Dashboard 2023,GLOBAL_ANALYSIS,,
RPPBI0014,Chargebacks Operational Dashboard 2023,INSIGHT_ANALYSIS,,
RPPBI0014,Chargebacks Operational Dashboard 2023,MENU,,
RPPBI0015,Chargebacks Operational Dashboard 2024,CHARGEBACKS_DB,,
RPPBI0015,Chargebacks Operational Dashboard 2024,CONFRONTATION_TOOL,,
RPPBI0015,Chargebacks Operational Dashboard 2024,DATA_QUALITY,,
RPPBI0015,Chargebacks Operational Dashboard 2024,GLOBAL_ANALYSIS,,
RPPBI0015,Chargebacks Operational Dashboard 2024,INSIGHT_ANALYSIS,,
RPPBI0015,Chargebacks Operational Dashboard 2024,MENU,,
RPPBI0015,Chargebacks Operational Dashboard 2024,METHODOLOGY,,
RPPBI0191,Chargebacks Operational Dashboard 2025,CHARGEBACKS_DB,,
RPPBI0191,Chargebacks Operational Dashboard 2025,CONFRONTATION_TOOL,,
RPPBI0191,Chargebacks Operational Dashboard 2025,DATA_QUALITY,,
RPPBI0191,Chargebacks Operational Dashboard 2025,GLOBAL_ANALYSIS,,
RPPBI0191,Chargebacks Operational Dashboard 2025,INSIGHT_ANALYSIS,,
RPPBI0191,Chargebacks Operational Dashboard 2025,MENU,,
RPPBI0191,Chargebacks Operational Dashboard 2025,METHODOLOGY,,
RPPBI0010,F&B Breakfast Report 2023,MENU,,
RPPBI0009,F&B Breakfast Report 2024,BREAKFAST_BENCHMARK,,
RPPBI0009,F&B Breakfast Report 2024,BREAKFAST_DETAIL,,
RPPBI0009,F&B Breakfast Report 2024,DATA_BROWSER,,
RPPBI0009,F&B Breakfast Report 2024,DEMAND_ANALYSIS,,
RPPBI0009,F&B Breakfast Report 2024,EXECUTIVE,,
RPPBI0009,F&B Breakfast Report 2024,HOME,,
RPPBI0009,F&B Breakfast Report 2024,MANUAL_PRICES,,
RPPBI0009,F&B Breakfast Report 2024,METHODOLOGY,,
RPPBI0121,F&B Invitations Analysis Report 2024,BENCHMARK,,
RPPBI0121,F&B Invitations Analysis Report 2024,COST_ANALYSIS,,
RPPBI0121,F&B Invitations Analysis Report 2024,DATA_BROWSER,,
RPPBI0121,F&B Invitations Analysis Report 2024,DETAIL,,
RPPBI0121,F&B Invitations Analysis Report 2024,DETAIL PER PRODUCT,,
RPPBI0121,F&B Invitations Analysis Report 2024,EXECUTIVE,,
RPPBI0121,F&B Invitations Analysis Report 2024,HOME,,
RPPBI0121,F&B Invitations Analysis Report 2024,REASONS_QUALITY,,
RPPBI0121,F&B Invitations Analysis Report 2024,RECLASS,,
RPPBI0139,F&B Meetings & Events Report,DATA_QUALITY,,
RPPBI0139,F&B Meetings & Events Report,EXECUTIVE,,
RPPBI0139,F&B Meetings & Events Report,EXECUTIVE_TABLE,,
RPPBI0139,F&B Meetings & Events Report,HOME,,
RPPBI0139,F&B Meetings & Events Report,MENU_DB,,
RPPBI0139,F&B Meetings & Events Report,MENU_TABLE,,
RPPBI0139,F&B Meetings & Events Report,MENUS_ANALYSIS,,
RPPBI0139,F&B Meetings & Events Report,OCC_DETAIL,,
RPPBI0139,F&B Meetings & Events Report,OCC_TABLE,,
RPPBI0139,F&B Meetings & Events Report,P&L_ANALYSIS,,
RPPBI0139,F&B Meetings & Events Report,REV_DETAIL,,
RPPBI0139,F&B Meetings & Events Report,REV_TABLE,,
RPPBI0138,F&B Outlets Report 2024,Article Table,,
RPPBI0138,F&B Outlets Report 2024,DB_GLOSSARY,,
RPPBI0138,F&B Outlets Report 2024,EXECUTIVE_VIEW,,
RPPBI0138,F&B Outlets Report 2024,HOME,,
RPPBI0138,F&B Outlets Report 2024,MENU_ANALYSIS,,
RPPBI0138,F&B Outlets Report 2024,MENU_ANALYSIS_GLOBAL,,
RPPBI0138,F&B Outlets Report 2024,OUTLET_ANALYSIS,,
RPPBI0138,F&B Outlets Report 2024,OUTLETS_DB,,
RPPBI0138,F&B Outlets Report 2024,P&L_DETAIL,,
RPPBI0138,F&B Outlets Report 2024,P&L_TRADITIONAL,,
RPPBI0138,F&B Outlets Report 2024,PAY_ANALYSIS,,
RPPBI0138,F&B Outlets Report 2024,PAY_ANALYSIS_GLOBAL,,
RPPBI0138,F&B Outlets Report 2024,Product Detailed Page,,
RPPBI0011,F&B Top Outlets Report 2023,MENU,,
RPPBI0011,F&B Top Outlets Report 2023,MENU_ANALYSIS,,
RPPBI0011,F&B Top Outlets Report 2023,METHODOLOGY,,
RPPBI0002,Laundry Cost Analysis Report 2023,EXECUTIVE_VIEW,,
RPPBI0002,Laundry Cost Analysis Report 2023,MENU,,
RPPBI0002,Laundry Cost Analysis Report 2023,ROOMS_BENCHMARK,,
RPPBI0002,Laundry Cost Analysis Report 2023,ROOMS_THEORIC,,
RPPBI0001,Laundry Cost Analysis Report 2024,COST_METRICS,,
RPPBI0001,Laundry Cost Analysis Report 2024,EXECUTIVE_VIEW,,
RPPBI0001,Laundry Cost Analysis Report 2024,HOME,,
RPPBI0001,Laundry Cost Analysis Report 2024,METHODOLOGY,,
RPPBI0001,Laundry Cost Analysis Report 2024,METHODOLOGY_THEO,,
RPPBI0001,Laundry Cost Analysis Report 2024,RECEPTIONS_DETAIL,,
RPPBI0001,Laundry Cost Analysis Report 2024,RECEPTIONS_DETAIL_List,,
RPPBI0001,Laundry Cost Analysis Report 2024,ROOMS_BENCHMARK,,
RPPBI0001,Laundry Cost Analysis Report 2024,ROOMS_DETAIL,,
RPPBI0001,Laundry Cost Analysis Report 2024,ROOMS_LEVERS,,
RPPBI0001,Laundry Cost Analysis Report 2024,ROOMS_THEORIC,,
RPPBI0001,Laundry Cost Analysis Report 2024,ROOMS_THEORIC_2,,
RPPBI0001,Laundry Cost Analysis Report 2024,STANDARDS_DB,,
RPPBI0005,QUESTforExcellence 2022,MENU,,
RPPBI0006,QUESTforExcellence 2023,CASH_EXPENSES,,
RPPBI0006,QUESTforExcellence 2023,DETAIL,,
RPPBI0006,QUESTforExcellence 2023,Discovery,,
RPPBI0006,QUESTforExcellence 2023,FO_PROCESSES,,
RPPBI0006,QUESTforExcellence 2023,GLOBAL,,
RPPBI0006,QUESTforExcellence 2023,MM_COPERAMA,,
RPPBI0006,QUESTforExcellence 2023,OCO_TIR,,
RPPBI0006,QUESTforExcellence 2023,SUMMARY,,
RPPBI0006,QUESTforExcellence 2023,Upselling,,
RPPBI0075,GEM Account Priorization Tool,Agencies,,
RPPBI0075,GEM Account Priorization Tool,Companies,,
RPPBI0075,GEM Account Priorization Tool,Current Year's Summary,,
RPPBI0075,GEM Account Priorization Tool,Index,,
RPPBI0075,GEM Account Priorization Tool,Last Year's Summary,,
RPPBI0075,GEM Account Priorization Tool,Prority Calculation,,
RPPBI0134,GEM Account Priorization Tool 2024,Agencies,,
RPPBI0134,GEM Account Priorization Tool 2024,Index,,
RPPBI0077,GEM Conversion Rates per Lead Type,Hotel View,,
RPPBI0077,GEM Conversion Rates per Lead Type,Index,,
RPPBI0077,GEM Conversion Rates per Lead Type,Lead View,,
RPPBI0077,GEM Conversion Rates per Lead Type,SUMMARY,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,Hotel View,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,Index,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,Lead View,,
RPPBI0135,GEM Conversion Rates per Lead Type 2024,SUMMARY,,
RPPBI0136,Group Lead Management KPIs 2024,% of BFs requested to RM,,
RPPBI0136,Group Lead Management KPIs 2024,Index,,
RPPBI0136,Group Lead Management KPIs 2024,QT Conversion Evolution,,
RPPBI0136,Group Lead Management KPIs 2024,QT Usage Evolution,,
RPPBI0136,Group Lead Management KPIs 2024,QT Usage Evolution Table,,
RPPBI0136,Group Lead Management KPIs 2024,Report Info,,
RPPBI0136,Group Lead Management KPIs 2024,SLA RM Matrix,,
RPPBI0136,Group Lead Management KPIs 2024,SLA RM Report,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Agencies,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Events Table,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Index,,
RPPBI0130,MICE-LGR Bring It Back Report 2024,Visual Summary,,
RPPBI0205,MICE Promo Report,Index,,
RPPBI0205,MICE Promo Report,Pipeline Opportunities,,
RPPBI0085,MICE Promo Report 2024,Index,,
RPPBI0085,MICE Promo Report 2024,Pipeline Opportunities,,
RPPBI0085,MICE Promo Report 2024,Promo Performance Details,,
RPPBI0085,MICE Promo Report 2024,SUMMARY,,
RPPBI0085,MICE Promo Report 2024,TOP REJ+LOS+CXL Reasons,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Agencies,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Companies,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Events Table,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Index,,
RPPBI0096,MICE-LGR Bring It Back Report 2023,Visual Summary,,
RPPBI0087,MICE-LGR Denials Report,Denials Information,,
RPPBI0087,MICE-LGR Denials Report,Index,,
RPPBI0087,MICE-LGR Denials Report,Report Info,,
RPPBI0087,MICE-LGR Denials Report,SUMMARY,,
RPPBI0131,MICE-LGR Denials Report 2024,Denials Information,,
RPPBI0131,MICE-LGR Denials Report 2024,Index,,
RPPBI0131,MICE-LGR Denials Report 2024,Report Info,,
RPPBI0131,MICE-LGR Denials Report 2024,SUMMARY,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,1. Business In & Out Trend,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,2. Summary Business In,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,3. Action-Production,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,4. Dates & BF Detail,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,6. Point of Sale,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,7. Top Hot Leads,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,8. Monthly Booking Curves,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,8. Top Hot Leads CXL+LOS+REJ,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,9. Monthly Booking Curves,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,Ad hoc: Performance Comparisons,,
RPPBI0082,MICE-LGR Weekly Evolution Report - Demand Distribution,Index,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,1. Summary,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,2. Evolutive,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,3. Detail,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,4. TOP REJ+LOS+CXL Reasons,,
RPPBI0083,MICE-LGR Weekly Evolution Report - On Action,Index,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,1. Summary,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,2. Evolutive,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,3. Detail,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,4. TOP REJ+LOS+CXL Reasons,,
RPPBI0129,MICE-LGR Weekly Evolution Report - On Action 2024,Index,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Detail Tables,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Evolutive Table,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Index,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Outlook per Lead Time,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,TOP REJ+LOS+CXL Reasons,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Visuals,,
RPPBI0084,MICE-LGR Weekly Evolution Report - On Production,Weekly Summary,,
RPPBI0211,Look2Book 2022,% Conversion - Top Cities,,
RPPBI0211,Look2Book 2022,% Conversion - Top Hotels,,
RPPBI0211,Look2Book 2022,Daily Prices,,
RPPBI0211,Look2Book 2022,Daily Searches,,
RPPBI0211,Look2Book 2022,Denials,,
RPPBI0211,Look2Book 2022,Flexible Condition,,
RPPBI0211,Look2Book 2022,Hotel Detailed,,
RPPBI0211,Look2Book 2022,Index,,
RPPBI0211,Look2Book 2022,Net Air Bookings,,
RPPBI0211,Look2Book 2022,Prices by Brand,,
RPPBI0211,Look2Book 2022,Prices by City,,
RPPBI0211,Look2Book 2022,Public Prices Summary,,
RPPBI0211,Look2Book 2022,Searches - Top Cities,,
RPPBI0211,Look2Book 2022,Searches - Top Hotels,,
RPPBI0211,Look2Book 2022,STR Forward,,
RPPBI0211,Look2Book 2022,STR vs Hotel - Forward OCC,,
RPPBI0211,Look2Book 2022,SUMMARY,,
RPPBI0232,Auto Forecast Report,Forecast Accuracy,,
RPPBI0232,Auto Forecast Report,Forecast Calendar,,
RPPBI0232,Auto Forecast Report,Index,,
RPPBI0232,Auto Forecast Report,Overwrites Analysis,,
RPPBI0018,Corporate Market Share - 2023,Index,,
RPPBI0230,FC Automation Dashboard - Dev,Executive Summary,,
RPPBI0230,FC Automation Dashboard - Dev,FC Dashboard,,
RPPBI0230,FC Automation Dashboard - Dev,FC Evolution,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,Duetto Export,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,Executive Summary,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,FC Accuracy,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,FC Dashboard,,
RPPBI0231,FC Automation Dashboard - Dev - LDD,FC Evolution,,
RPPBI0031,Forecast Report 2024,Accuracy Targets,,
RPPBI0031,Forecast Report 2024,Auto FC Accuracy Ev con Dummy,,
RPPBI0031,Forecast Report 2024,Auto FC Accuracy Evolution,,
RPPBI0031,Forecast Report 2024,Forecast Accuracy,,
RPPBI0031,Forecast Report 2024,Forecast Alerts,,
RPPBI0031,Forecast Report 2024,Forecast Calendar,,
RPPBI0031,Forecast Report 2024,Index,,
